2025-04-28|11:32:48.260927500|||100.00
2025-04-28|12:56:19.164742800|car payment|cash|100.00
2025-04-28|13:06:06.077083900|insurance|debit|200.00
2025-04-28|13:52:58.387817300|car payment|cash |50.00
2025-04-28|14:17:02.536591|car|sfcu|555.00
2025-04-28|15:32:33.072187900|garage|cash|100.00
2025-04-30 11:37:51.104192500 |car|bank|-230.00
2025-04-30 12:52:49.616612600 | car                  | cash       |     100.00
2025-04-30 13:21:43.474848100 | house payment        | debit      |    5000.00
2025-04-30 13:31:42.654805200 | house                | cash       |    5000.00
2025-05-01 10:27:40.802534200 | car                  | credit     |   -2500.00
2025-05-01 10:36:46.118182400 | insurance            | debit      |    -500.00
2025-05-01 13:15:09.810786700 | finance              | cash       |     890.00
2025-05-01|13:57:25.879234600|car|cash|450.00
2025-05-01|14:56:39.757212200|car payment|wells fargo|-890.00
